heure,Interval,kWh,sec,Wh,cumul(ms),dates,days
18:37:57,29212,0.12,29.212,123.23702587977543,43970671099,2025-01-11 18:37:57.238366,11/01/25
18:38:26,29321,0.12,29.321,122.77889567204393,43970700420,2025-01-11 18:38:26.559366,11/01/25
18:38:55,29074,0.12,29.074,123.82197152094655,43970729494,2025-01-11 18:38:55.633366,11/01/25
18:39:24,29308,0.12,29.308,122.83335608025112,43970758802,2025-01-11 18:39:24.941366,11/01/25
18:39:54,29356,0.12,29.356,122.63251124131354,43970788158,2025-01-11 18:39:54.297366,11/01/25
18:40:23,29174,0.12,29.174,123.39754575992322,43970817332,2025-01-11 18:40:23.471366,11/01/25
18:40:52,29375,0.12,29.375,122.55319148936171,43970846707,2025-01-11 18:40:52.846366,11/01/25
18:41:21,29124,0.12,29.124,123.60939431396787,43970875831,2025-01-11 18:41:21.970366,11/01/25
18:41:50,28883,0.12,28.883,124.64079216147907,43970904714,2025-01-11 18:41:50.853366,11/01/25
18:42:20,29155,0.12,29.155,123.47796261361688,43970933869,2025-01-11 18:42:20.008366,11/01/25
18:42:49,29322,0.12,29.322,122.77470841006753,43970963191,2025-01-11 18:42:49.330366,11/01/25
18:43:18,29227,0.12,29.227,123.17377767133131,43970992418,2025-01-11 18:43:18.557366,11/01/25
18:43:47,29246,0.12,29.246,123.09375641113314,43971021664,2025-01-11 18:43:47.803366,11/01/25
18:44:17,29331,0.12,29.331,122.737035900583,43971050995,2025-01-11 18:44:17.134366,11/01/25
18:44:46,29292,0.12,29.292,122.90045063498566,43971080287,2025-01-11 18:44:46.426366,11/01/25
18:45:15,29323,0.12,29.323,122.77052143368687,43971109610,2025-01-11 18:45:15.749366,11/01/25
18:45:45,29363,0.12,29.363,122.60327623199264,43971138973,2025-01-11 18:45:45.112366,11/01/25
18:46:14,29347,0.12,29.347,122.67011960336662,43971168320,2025-01-11 18:46:14.459366,11/01/25
18:46:43,28928,0.12,28.928,124.44690265486726,43971197248,2025-01-11 18:46:43.387366,11/01/25
18:47:12,28966,0.12,28.966,124.28364289166609,43971226214,2025-01-11 18:47:12.353366,11/01/25
18:47:41,28902,0.12,28.902,124.55885405854266,43971255116,2025-01-11 18:47:41.255366,11/01/25
18:48:10,28815,0.12,28.815,124.93492972410203,43971283931,2025-01-11 18:48:10.070366,11/01/25
18:48:38,28561,0.13,28.561,126.04600679247926,43971312492,2025-01-11 18:48:38.631366,11/01/25
18:49:7,28817,0.12,28.817,124.92625880556616,43971341309,2025-01-11 18:49:07.448366,11/01/25
18:49:35,28336,0.13,28.336,127.04686617730096,43971369645,2025-01-11 18:49:35.784366,11/01/25
18:50:3,28202,0.13,28.202,127.65052123962839,43971397847,2025-01-11 18:50:03.986366,11/01/25
18:50:31,27821,0.13,27.821,129.39865569174364,43971425668,2025-01-11 18:50:31.807366,11/01/25
18:50:59,28067,0.13,28.067,128.264509922685,43971453735,2025-01-11 18:50:59.874366,11/01/25
18:51:27,27990,0.13,27.99,128.61736334405145,43971481725,2025-01-11 18:51:27.864366,11/01/25
18:51:55,28125,0.13,28.125,128.0,43971509850,2025-01-11 18:51:55.989366,11/01/25
18:52:24,28283,0.13,28.283,127.28494148428385,43971538133,2025-01-11 18:52:24.272366,11/01/25
18:52:52,28325,0.13,28.325,127.09620476610768,43971566458,2025-01-11 18:52:52.597366,11/01/25
18:53:20,28325,0.13,28.325,127.09620476610768,43971594783,2025-01-11 18:53:20.922366,11/01/25
18:53:49,28228,0.13,28.228,127.53294601105286,43971623011,2025-01-11 18:53:49.150366,11/01/25
18:54:17,28161,0.13,28.161,127.8363694471077,43971651172,2025-01-11 18:54:17.311366,11/01/25
18:54:45,28092,0.13,28.092,128.15036309269544,43971679264,2025-01-11 18:54:45.403366,11/01/25
18:55:13,28332,0.13,28.332,127.06480304955528,43971707596,2025-01-11 18:55:13.735366,11/01/25
18:55:42,28301,0.13,28.301,127.20398572488605,43971735897,2025-01-11 18:55:42.036366,11/01/25
18:56:10,28348,0.13,28.348,126.99308593198815,43971764245,2025-01-11 18:56:10.384366,11/01/25
18:56:38,28304,0.13,28.304,127.19050310910119,43971792549,2025-01-11 18:56:38.688366,11/01/25
18:57:6,28095,0.13,28.095,128.13667912439936,43971820644,2025-01-11 18:57:06.783366,11/01/25
18:57:35,28222,0.13,28.222,127.56005952802778,43971848866,2025-01-11 18:57:35.005366,11/01/25
18:58:3,28313,0.13,28.313,127.15007240490235,43971877179,2025-01-11 18:58:03.318366,11/01/25
18:58:31,28264,0.13,28.264,127.3705066515709,43971905443,2025-01-11 18:58:31.582366,11/01/25
18:58:59,28316,0.13,28.316,127.13660121486086,43971933759,2025-01-11 18:58:59.898366,11/01/25
18:59:28,28318,0.13,28.318,127.1276220072039,43971962077,2025-01-11 18:59:28.216366,11/01/25
18:59:56,28293,0.13,28.293,127.23995334535044,43971990370,2025-01-11 18:59:56.509366,11/01/25
19:0:24,27910,0.13,27.91,128.98602651379434,43972018280,2025-01-11 19:00:24.419366,11/01/25
19:0:52,27949,0.13,27.949,128.8060395720777,43972046229,2025-01-11 19:00:52.368366,11/01/25
19:1:20,28117,0.13,28.117,128.0364192481417,43972074346,2025-01-11 19:01:20.485366,11/01/25
19:1:48,28304,0.13,28.304,127.19050310910119,43972102650,2025-01-11 19:01:48.789366,11/01/25
19:2:16,28077,0.13,28.077,128.2188267977348,43972130727,2025-01-11 19:02:16.866366,11/01/25
19:2:45,28374,0.13,28.374,126.87671812222457,43972159101,2025-01-11 19:02:45.240366,11/01/25
19:3:13,28333,0.13,28.333,127.06031835668655,43972187434,2025-01-11 19:03:13.573366,11/01/25
19:3:41,28273,0.13,28.273,127.32996144731723,43972215707,2025-01-11 19:03:41.846366,11/01/25
19:4:9,27469,0.13,27.469,131.05682769667627,43972243176,2025-01-11 19:04:09.315366,11/01/25
19:4:36,27465,0.13,27.465,131.07591480065537,43972270641,2025-01-11 19:04:36.780366,11/01/25
19:5:4,27679,0.13,27.679,130.06250225802955,43972298320,2025-01-11 19:05:04.459366,11/01/25
19:5:32,27824,0.13,27.824,129.38470385278896,43972326144,2025-01-11 19:05:32.283366,11/01/25
19:6:0,27725,0.13,27.725,129.8467087466186,43972353869,2025-01-11 19:06:00.008366,11/01/25
19:6:27,27582,0.13,27.582,130.51990428540353,43972381451,2025-01-11 19:06:27.590366,11/01/25
19:6:55,27721,0.13,27.721,129.86544496951768,43972409172,2025-01-11 19:06:55.311366,11/01/25
19:7:22,26720,0.13,26.72,134.7305389221557,43972435892,2025-01-11 19:07:22.031366,11/01/25
19:7:48,26698,0.13,26.698,134.8415611656304,43972462590,2025-01-11 19:07:48.729366,11/01/25
19:8:15,26830,0.13,26.83,134.17815877748788,43972489420,2025-01-11 19:08:15.559366,11/01/25
19:8:42,26795,0.13,26.795,134.35342414629596,43972516215,2025-01-11 19:08:42.354366,11/01/25
19:9:9,26941,0.13,26.941,133.62532942355517,43972543156,2025-01-11 19:09:09.295366,11/01/25
19:9:36,27146,0.13,27.146,132.6162233846607,43972570302,2025-01-11 19:09:36.441366,11/01/25
19:10:3,27132,0.13,27.132,132.68465280849182,43972597434,2025-01-11 19:10:03.573366,11/01/25
19:10:30,27315,0.13,27.315,131.79571663920922,43972624749,2025-01-11 19:10:30.888366,11/01/25
19:10:58,27249,0.13,27.249,132.11493999779807,43972651998,2025-01-11 19:10:58.137366,11/01/25
19:11:25,27422,0.13,27.422,131.28145284807817,43972679420,2025-01-11 19:11:25.559366,11/01/25
19:11:53,27605,0.13,27.605,130.4111573990219,43972707025,2025-01-11 19:11:53.164366,11/01/25
19:12:20,26977,0.13,26.977,133.44701041628053,43972734002,2025-01-11 19:12:20.141366,11/01/25
19:12:47,27139,0.13,27.139,132.65042927152805,43972761141,2025-01-11 19:12:47.280366,11/01/25
19:13:14,27467,0.13,27.467,131.0663705537554,43972788608,2025-01-11 19:13:14.747366,11/01/25
19:13:41,26604,0.14,26.604,135.31799729364005,43972815212,2025-01-11 19:13:41.351366,11/01/25
19:14:8,26720,0.13,26.72,134.7305389221557,43972841932,2025-01-11 19:14:08.071366,11/01/25
19:14:35,27282,0.13,27.282,131.95513525401364,43972869214,2025-01-11 19:14:35.353366,11/01/25
19:15:2,27137,0.13,27.137,132.66020562331872,43972896351,2025-01-11 19:15:02.490366,11/01/25
19:15:30,27514,0.13,27.514,130.8424801919023,43972923865,2025-01-11 19:15:30.004366,11/01/25
19:15:57,27333,0.13,27.333,131.70892327955218,43972951198,2025-01-11 19:15:57.337366,11/01/25
19:16:24,27432,0.13,27.432,131.23359580052494,43972978630,2025-01-11 19:16:24.769366,11/01/25
19:16:51,27062,0.13,27.062,133.02786194664105,43973005692,2025-01-11 19:16:51.831366,11/01/25
19:17:19,27597,0.13,27.597,130.44896184367866,43973033289,2025-01-11 19:17:19.428366,11/01/25
19:17:46,27562,0.13,27.562,130.61461432406938,43973060851,2025-01-11 19:17:46.990366,11/01/25
19:18:14,27819,0.13,27.819,129.40795858945324,43973088670,2025-01-11 19:18:14.809366,11/01/25
19:18:42,27773,0.13,27.773,129.62229503474597,43973116443,2025-01-11 19:18:42.582366,11/01/25
19:19:4,21773,0.17,21.773,165.34239654618105,43973138216,2025-01-11 19:19:04.355366,11/01/25
19:19:21,17634,0.2,17.634,204.1510717931269,43973155850,2025-01-11 19:19:21.989366,11/01/25
19:19:39,17112,0.21,17.112,210.37868162692848,43973172962,2025-01-11 19:19:39.101366,11/01/25
19:19:56,17465,0.21,17.465,206.12653879186945,43973190427,2025-01-11 19:19:56.566366,11/01/25
19:20:13,17373,0.21,17.373,207.21809704714212,43973207800,2025-01-11 19:20:13.939366,11/01/25
19:20:31,17431,0.21,17.431,206.52859847398312,43973225231,2025-01-11 19:20:31.370366,11/01/25
19:20:48,17571,0.2,17.571,204.88304592794947,43973242802,2025-01-11 19:20:48.941366,11/01/25
19:21:6,17722,0.2,17.722,203.13734341496445,43973260524,2025-01-11 19:21:06.663366,11/01/25
19:21:24,17861,0.2,17.861,201.5564638038184,43973278385,2025-01-11 19:21:24.524366,11/01/25
19:21:42,17859,0.2,17.859,201.57903578027884,43973296244,2025-01-11 19:21:42.383366,11/01/25
19:22:0,17913,0.2,17.913,200.9713615809747,43973314157,2025-01-11 19:22:00.296366,11/01/25
19:22:18,17855,0.2,17.855,201.6241949033884,43973332012,2025-01-11 19:22:18.151366,11/01/25
19:22:35,17720,0.2,17.72,203.16027088036117,43973349732,2025-01-11 19:22:35.871366,11/01/25
19:22:53,17738,0.2,17.738,202.95410982072386,43973367470,2025-01-11 19:22:53.609366,11/01/25
19:23:11,17925,0.2,17.925,200.836820083682,43973385395,2025-01-11 19:23:11.534366,11/01/25
19:23:29,18016,0.2,18.016,199.82238010657193,43973403411,2025-01-11 19:23:29.550366,11/01/25
19:23:47,17991,0.2,17.991,200.1000500250125,43973421402,2025-01-11 19:23:47.541366,11/01/25
19:24:5,18067,0.2,18.067,199.25831626722754,43973439469,2025-01-11 19:24:05.608366,11/01/25
19:24:23,18081,0.2,18.081,199.1040318566451,43973457550,2025-01-11 19:24:23.689366,11/01/25
19:24:41,18223,0.2,18.223,197.55254348899743,43973475773,2025-01-11 19:24:41.912366,11/01/25
19:25:0,18470,0.19,18.47,194.9106659447753,43973494243,2025-01-11 19:25:00.382366,11/01/25
19:25:19,18638,0.19,18.638,193.1537718639339,43973512881,2025-01-11 19:25:19.020366,11/01/25
19:25:37,18500,0.19,18.5,194.59459459459458,43973531381,2025-01-11 19:25:37.520366,11/01/25
19:25:56,18498,0.19,18.498,194.61563412260784,43973549879,2025-01-11 19:25:56.018366,11/01/25
19:26:14,18554,0.19,18.554,194.02824188854154,43973568433,2025-01-11 19:26:14.572366,11/01/25
19:26:38,23587,0.15,23.587,152.6264467715267,43973592020,2025-01-11 19:26:38.159366,11/01/25
19:27:5,27558,0.13,27.558,130.63357282821684,43973619578,2025-01-11 19:27:05.717366,11/01/25
19:27:33,27492,0.13,27.492,130.94718463553033,43973647070,2025-01-11 19:27:33.209366,11/01/25
19:28:0,27393,0.13,27.393,131.420435877779,43973674463,2025-01-11 19:28:00.602366,11/01/25
19:28:28,27416,0.13,27.416,131.31018383425737,43973701879,2025-01-11 19:28:28.018366,11/01/25
19:28:55,27503,0.13,27.503,130.8948114751118,43973729382,2025-01-11 19:28:55.521366,11/01/25
19:29:23,27586,0.13,27.586,130.50097875734068,43973756968,2025-01-11 19:29:23.107366,11/01/25
19:29:51,28325,0.13,28.325,127.09620476610768,43973785293,2025-01-11 19:29:51.432366,11/01/25
19:30:20,29059,0.12,29.059,123.88588733266802,43973814352,2025-01-11 19:30:20.491366,11/01/25
19:30:49,29034,0.12,29.034,123.99256044637322,43973843386,2025-01-11 19:30:49.525366,11/01/25
19:31:18,29200,0.12,29.2,123.28767123287672,43973872586,2025-01-11 19:31:18.725366,11/01/25
19:31:47,28990,0.12,28.99,124.18075198344256,43973901576,2025-01-11 19:31:47.715366,11/01/25
19:32:16,29088,0.12,29.088,123.76237623762377,43973930664,2025-01-11 19:32:16.803366,11/01/25
19:32:45,29193,0.12,29.193,123.31723358339327,43973959857,2025-01-11 19:32:45.996366,11/01/25
19:33:15,29086,0.12,29.086,123.77088633706938,43973988943,2025-01-11 19:33:15.082366,11/01/25
19:33:44,29274,0.12,29.274,122.97601967616315,43974018217,2025-01-11 19:33:44.356366,11/01/25
19:34:13,29490,0.12,29.49,122.07527975584944,43974047707,2025-01-11 19:34:13.846366,11/01/25
19:34:43,29342,0.12,29.342,122.69102310680935,43974077049,2025-01-11 19:34:43.188366,11/01/25
19:35:12,29347,0.12,29.347,122.67011960336662,43974106396,2025-01-11 19:35:12.535366,11/01/25
19:35:41,29416,0.12,29.416,122.38237693772096,43974135812,2025-01-11 19:35:41.951366,11/01/25
19:36:11,29550,0.12,29.55,121.8274111675127,43974165362,2025-01-11 19:36:11.501366,11/01/25
19:36:40,29448,0.12,29.448,122.24938875305624,43974194810,2025-01-11 19:36:40.949366,11/01/25
19:37:10,29516,0.12,29.516,121.96774630708768,43974224326,2025-01-11 19:37:10.465366,11/01/25
19:37:40,29541,0.12,29.541,121.86452726718798,43974253867,2025-01-11 19:37:40.006366,11/01/25
19:38:9,29533,0.12,29.533,121.89753834693394,43974283400,2025-01-11 19:38:09.539366,11/01/25
19:38:39,29488,0.12,29.488,122.08355941399891,43974312888,2025-01-11 19:38:39.027366,11/01/25
19:39:8,29463,0.12,29.463,122.1871499847266,43974342351,2025-01-11 19:39:08.490366,11/01/25
19:39:37,29450,0.12,29.45,122.24108658743633,43974371801,2025-01-11 19:39:37.940366,11/01/25
19:40:7,29380,0.12,29.38,122.53233492171545,43974401181,2025-01-11 19:40:07.320366,11/01/25
19:40:36,29447,0.12,29.447,122.25354025876999,43974430628,2025-01-11 19:40:36.767366,11/01/25
19:41:6,29410,0.12,29.41,122.40734444066644,43974460038,2025-01-11 19:41:06.177366,11/01/25
19:41:35,29463,0.12,29.463,122.1871499847266,43974489501,2025-01-11 19:41:35.640366,11/01/25
19:42:4,29034,0.12,29.034,123.99256044637322,43974518535,2025-01-11 19:42:04.674366,11/01/25
19:42:33,29082,0.12,29.082,123.78791004745203,43974547617,2025-01-11 19:42:33.756366,11/01/25
19:43:3,29427,0.12,29.427,122.3366296258538,43974577044,2025-01-11 19:43:03.183366,11/01/25
19:43:32,29503,0.12,29.503,122.0214893400671,43974606547,2025-01-11 19:43:32.686366,11/01/25
19:44:2,29542,0.12,29.542,121.86040213932706,43974636089,2025-01-11 19:44:02.228366,11/01/25
19:44:32,30746,0.12,30.746,117.0884017433162,43974666835,2025-01-11 19:44:32.974366,11/01/25
19:45:5,32194,0.11,32.194,111.82207864819532,43974699029,2025-01-11 19:45:05.168366,11/01/25
19:45:37,32240,0.11,32.24,111.66253101736973,43974731269,2025-01-11 19:45:37.408366,11/01/25
19:46:12,35511,0.1,35.511,101.37703810087015,43974766780,2025-01-11 19:46:12.919366,11/01/25
19:46:50,37806,0.09,37.806,95.222980479289,43974804586,2025-01-11 19:46:50.725366,11/01/25
19:47:26,36204,0.1,36.204,99.43652635067949,43974840790,2025-01-11 19:47:26.929366,11/01/25
19:48:3,36291,0.1,36.291,99.19814830123171,43974877081,2025-01-11 19:48:03.220366,11/01/25
19:48:39,36194,0.1,36.194,99.46399955793778,43974913275,2025-01-11 19:48:39.414366,11/01/25
19:49:15,36162,0.1,36.162,99.55201592832255,43974949437,2025-01-11 19:49:15.576366,11/01/25
19:49:50,35091,0.1,35.091,102.59040779687099,43974984528,2025-01-11 19:49:50.667366,11/01/25
19:50:25,34935,0.1,34.935,103.04851867754401,43975019463,2025-01-11 19:50:25.602366,11/01/25
19:51:0,35097,0.1,35.097,102.5728694760236,43975054560,2025-01-11 19:51:00.699366,11/01/25
19:51:35,35133,0.1,35.133,102.46776534881735,43975089693,2025-01-11 19:51:35.832366,11/01/25
19:52:10,35130,0.1,35.13,102.47651579846286,43975124823,2025-01-11 19:52:10.962366,11/01/25
19:52:47,36070,0.1,36.07,99.80593290823398,43975160893,2025-01-11 19:52:47.032366,11/01/25
19:53:14,26979,0.13,26.979,133.43711775825642,43975187872,2025-01-11 19:53:14.011366,11/01/25
19:53:37,23146,0.16,23.146,155.53443359543766,43975211018,2025-01-11 19:53:37.157366,11/01/25
19:54:2,25453,0.14,25.453,141.43715868463443,43975236471,2025-01-11 19:54:02.610366,11/01/25
19:54:29,26697,0.13,26.697,134.84661197887402,43975263168,2025-01-11 19:54:29.307366,11/01/25
19:54:55,25859,0.14,25.859,139.2165203604161,43975289027,2025-01-11 19:54:55.166366,11/01/25
19:55:16,21538,0.17,21.538,167.14643885226113,43975310565,2025-01-11 19:55:16.704366,11/01/25
19:55:38,22055,0.16,22.055,163.22829290410337,43975332620,2025-01-11 19:55:38.759366,11/01/25
19:56:1,22243,0.16,22.243,161.84867149215484,43975354863,2025-01-11 19:56:01.002366,11/01/25
19:56:23,22310,0.16,22.31,161.36261766024205,43975377173,2025-01-11 19:56:23.312366,11/01/25
19:56:45,22343,0.16,22.343,161.12428948664012,43975399516,2025-01-11 19:56:45.655366,11/01/25
19:57:8,22580,0.16,22.58,159.43312666076173,43975422096,2025-01-11 19:57:08.235366,11/01/25
19:57:30,22691,0.16,22.691,158.6532105239963,43975444787,2025-01-11 19:57:30.926366,11/01/25
19:57:53,22751,0.16,22.751,158.2348028658081,43975467538,2025-01-11 19:57:53.677366,11/01/25
19:58:16,22630,0.16,22.63,159.0808661069377,43975490168,2025-01-11 19:58:16.307366,11/01/25
19:58:39,22803,0.16,22.803,157.87396395211155,43975512971,2025-01-11 19:58:39.110366,11/01/25
19:59:1,22199,0.16,22.199,162.1694670931123,43975535170,2025-01-11 19:59:01.309366,11/01/25
19:59:24,23235,0.15,23.235,154.93867010974822,43975558405,2025-01-11 19:59:24.544366,11/01/25
19:59:47,23265,0.15,23.265,154.73887814313346,43975581670,2025-01-11 19:59:47.809366,11/01/25
20:0:10,23090,0.16,23.09,155.9116500649632,43975604760,2025-01-11 20:00:10.899366,11/01/25
20:0:34,23504,0.15,23.504,153.16541865214433,43975628264,2025-01-11 20:00:34.403366,11/01/25
20:0:57,23350,0.15,23.35,154.17558886509636,43975651614,2025-01-11 20:00:57.753366,11/01/25
20:1:21,23247,0.15,23.247,154.85869144405729,43975674861,2025-01-11 20:01:21.000366,11/01/25
20:1:44,23405,0.15,23.405,153.81328775902585,43975698266,2025-01-11 20:01:44.405366,11/01/25
20:2:7,23311,0.15,23.311,154.43352923512504,43975721577,2025-01-11 20:02:07.716366,11/01/25
20:2:31,23411,0.15,23.411,153.77386698560505,43975744988,2025-01-11 20:02:31.127366,11/01/25
20:2:54,23360,0.15,23.36,154.1095890410959,43975768348,2025-01-11 20:02:54.487366,11/01/25
20:3:16,22345,0.16,22.345,161.10986797941374,43975790693,2025-01-11 20:03:16.832366,11/01/25
20:3:39,22611,0.16,22.611,159.214541594799,43975813304,2025-01-11 20:03:39.443366,11/01/25
20:4:1,22501,0.16,22.501,159.99288920492424,43975835805,2025-01-11 20:04:01.944366,11/01/25
20:4:24,22289,0.16,22.289,161.51464848131366,43975858094,2025-01-11 20:04:24.233366,11/01/25
20:4:46,22155,0.16,22.155,162.49153689911984,43975880249,2025-01-11 20:04:46.388366,11/01/25
20:5:8,22248,0.16,22.248,161.81229773462783,43975902497,2025-01-11 20:05:08.636366,11/01/25
20:5:30,21985,0.16,21.985,163.74801000682282,43975924482,2025-01-11 20:05:30.621366,11/01/25
20:5:52,22227,0.16,22.227,161.96517748684033,43975946709,2025-01-11 20:05:52.848366,11/01/25
20:6:15,22326,0.16,22.326,161.2469766191884,43975969035,2025-01-11 20:06:15.174366,11/01/25
20:6:37,22498,0.16,22.498,160.01422348653213,43975991533,2025-01-11 20:06:37.672366,11/01/25
20:7:0,22494,0.16,22.494,160.04267804747934,43976014027,2025-01-11 20:07:00.166366,11/01/25
20:7:22,22515,0.16,22.515,159.89340439706862,43976036542,2025-01-11 20:07:22.681366,11/01/25
20:7:45,22449,0.16,22.449,160.36349057864493,43976058991,2025-01-11 20:07:45.130366,11/01/25
20:8:6,21774,0.17,21.774,165.33480297602645,43976080765,2025-01-11 20:08:06.904366,11/01/25
20:8:28,21969,0.16,21.969,163.8672675133142,43976102734,2025-01-11 20:08:28.873366,11/01/25
20:8:51,22487,0.16,22.487,160.09249788766843,43976125221,2025-01-11 20:08:51.360366,11/01/25
20:9:13,22485,0.16,22.485,160.1067378252168,43976147706,2025-01-11 20:09:13.845366,11/01/25
20:9:36,22521,0.16,22.521,159.85080591447982,43976170227,2025-01-11 20:09:36.366366,11/01/25
20:9:58,22454,0.16,22.454,160.3277812416496,43976192681,2025-01-11 20:09:58.820366,11/01/25
20:10:21,22454,0.16,22.454,160.3277812416496,43976215135,2025-01-11 20:10:21.274366,11/01/25
20:10:43,22484,0.16,22.484,160.11385874399573,43976237619,2025-01-11 20:10:43.758366,11/01/25
20:11:6,22402,0.16,22.402,160.69993750557987,43976260021,2025-01-11 20:11:06.160366,11/01/25
20:11:28,22540,0.16,22.54,159.71606033717836,43976282561,2025-01-11 20:11:28.700366,11/01/25
20:11:50,22260,0.16,22.26,161.72506738544473,43976304821,2025-01-11 20:11:50.960366,11/01/25
20:12:13,22353,0.16,22.353,161.05220775734801,43976327174,2025-01-11 20:12:13.313366,11/01/25
20:12:35,22417,0.16,22.417,160.59240754784315,43976349591,2025-01-11 20:12:35.730366,11/01/25
20:12:58,22319,0.16,22.319,161.29754917335006,43976371910,2025-01-11 20:12:58.049366,11/01/25
20:13:20,22335,0.16,22.335,161.18200134318334,43976394245,2025-01-11 20:13:20.384366,11/01/25
20:13:43,22696,0.16,22.696,158.61825872400422,43976416941,2025-01-11 20:13:43.080366,11/01/25
20:14:5,22262,0.16,22.262,161.71053813673524,43976439203,2025-01-11 20:14:05.342366,11/01/25
20:14:28,22962,0.16,22.962,156.78076822576432,43976462165,2025-01-11 20:14:28.304366,11/01/25
20:14:51,22750,0.16,22.75,158.24175824175825,43976484915,2025-01-11 20:14:51.054366,11/01/25
20:15:14,23429,0.15,23.429,153.6557258098937,43976508344,2025-01-11 20:15:14.483366,11/01/25
20:15:37,23413,0.15,23.413,153.76073121769957,43976531757,2025-01-11 20:15:37.896366,11/01/25
20:16:1,23165,0.16,23.165,155.4068638031513,43976554922,2025-01-11 20:16:01.061366,11/01/25
20:16:24,22990,0.16,22.99,156.589821661592,43976577912,2025-01-11 20:16:24.051366,11/01/25
20:16:47,23294,0.15,23.294,154.54623508199538,43976601206,2025-01-11 20:16:47.345366,11/01/25
20:17:10,23440,0.15,23.44,153.5836177474403,43976624646,2025-01-11 20:17:10.785366,11/01/25
20:17:34,23386,0.15,23.386,153.93825365603354,43976648032,2025-01-11 20:17:34.171366,11/01/25
20:17:57,23319,0.15,23.319,154.38054805094558,43976671351,2025-01-11 20:17:57.490366,11/01/25
20:18:20,23023,0.16,23.023,156.3653737566781,43976694374,2025-01-11 20:18:20.513366,11/01/25
20:18:43,22547,0.16,22.547,159.66647447553999,43976716921,2025-01-11 20:18:43.060366,11/01/25
20:19:5,22463,0.16,22.463,160.2635444953924,43976739384,2025-01-11 20:19:05.523366,11/01/25
20:19:27,22052,0.16,22.052,163.25049882096863,43976761436,2025-01-11 20:19:27.575366,11/01/25
20:19:49,22238,0.16,22.238,161.88506160625957,43976783674,2025-01-11 20:19:49.813366,11/01/25
20:20:12,22344,0.16,22.344,161.1170784103115,43976806018,2025-01-11 20:20:12.157366,11/01/25
20:20:34,22275,0.16,22.275,161.6161616161616,43976828293,2025-01-11 20:20:34.432366,11/01/25
20:20:56,22402,0.16,22.402,160.69993750557987,43976850695,2025-01-11 20:20:56.834366,11/01/25
20:21:19,22473,0.16,22.473,160.1922306768122,43976873168,2025-01-11 20:21:19.307366,11/01/25
20:21:41,22672,0.16,22.672,158.7861679604799,43976895840,2025-01-11 20:21:41.979366,11/01/25
20:21:57,15468,0.23,15.468,232.73855702094647,43976911308,2025-01-11 20:21:57.447366,11/01/25
20:22:12,15499,0.23,15.499,232.27304987418543,43976926807,2025-01-11 20:22:12.946366,11/01/25
20:22:28,15276,0.23,15.276,235.6637863315004,43976942083,2025-01-11 20:22:28.222366,11/01/25
20:22:43,15571,0.23,15.571,231.19902382634385,43976957654,2025-01-11 20:22:43.793366,11/01/25
20:22:59,15696,0.23,15.696,229.3577981651376,43976973350,2025-01-11 20:22:59.489366,11/01/25
20:23:15,15761,0.23,15.761,228.41190279804582,43976989111,2025-01-11 20:23:15.250366,11/01/25
20:23:31,15793,0.23,15.793,227.94909136959413,43977004904,2025-01-11 20:23:31.043366,11/01/25
20:23:46,15729,0.23,15.729,228.87659736791912,43977020633,2025-01-11 20:23:46.772366,11/01/25
20:24:2,15904,0.23,15.904,226.35814889336015,43977036537,2025-01-11 20:24:02.676366,11/01/25
20:24:18,15838,0.23,15.838,227.30142694784695,43977052375,2025-01-11 20:24:18.514366,11/01/25
20:24:34,15801,0.23,15.801,227.83368141256884,43977068176,2025-01-11 20:24:34.315366,11/01/25
20:24:50,15905,0.23,15.905,226.34391700723043,43977084081,2025-01-11 20:24:50.220366,11/01/25
20:25:5,15616,0.23,15.616,230.5327868852459,43977099697,2025-01-11 20:25:05.836366,11/01/25
20:25:21,15868,0.23,15.868,226.87169145449963,43977115565,2025-01-11 20:25:21.704366,11/01/25
20:25:37,15740,0.23,15.74,228.7166454891995,43977131305,2025-01-11 20:25:37.444366,11/01/25
20:25:53,15767,0.23,15.767,228.32498255850828,43977147072,2025-01-11 20:25:53.211366,11/01/25
20:26:9,15893,0.23,15.893,226.51481784433398,43977162965,2025-01-11 20:26:09.104366,11/01/25
20:26:25,15933,0.22,15.933,225.9461495010356,43977178898,2025-01-11 20:26:25.037366,11/01/25
20:26:40,15961,0.22,15.961,225.5497775828582,43977194859,2025-01-11 20:26:40.998366,11/01/25
20:26:57,16012,0.22,16.012,224.83137646764925,43977210871,2025-01-11 20:26:57.010366,11/01/25
20:27:12,15989,0.22,15.989,225.15479392082057,43977226860,2025-01-11 20:27:12.999366,11/01/25
20:27:28,15997,0.22,15.997,225.04219541163968,43977242857,2025-01-11 20:27:28.996366,11/01/25
20:27:45,16169,0.22,16.169,222.64827756818605,43977259026,2025-01-11 20:27:45.165366,11/01/25
20:28:1,16213,0.22,16.213,222.044038734349,43977275239,2025-01-11 20:28:01.378366,11/01/25
20:28:17,16183,0.22,16.183,222.45566335042946,43977291422,2025-01-11 20:28:17.561366,11/01/25
20:28:33,15914,0.23,15.914,226.21591051903985,43977307336,2025-01-11 20:28:33.475366,11/01/25
20:28:49,16413,0.22,16.413,219.33832937305795,43977323749,2025-01-11 20:28:49.888366,11/01/25
